trade_date,open,high,close,low,vol
20190102,3.52,3.54,3.49,3.47,46246.02
20190103,3.49,3.53,3.5,3.47,48795.01
20190104,3.48,3.59,3.58,3.47,79127.57
20190107,3.61,3.64,3.62,3.59,75808.94
20190108,3.61,3.64,3.61,3.59,45246.92
20190109,3.62,3.69,3.63,3.61,79563.12
20190110,3.61,3.66,3.62,3.61,57457.16
20190111,3.62,3.66,3.65,3.61,60750.34
20190114,3.65,3.75,3.66,3.63,174572.69
20190115,3.66,3.67,3.67,3.6,108222.28
20190116,3.66,3.74,3.69,3.61,164627.54
20190117,3.67,3.83,3.78,3.67,383129.61
20190118,3.76,3.87,3.8,3.74,294969.32
20190121,3.8,3.81,3.79,3.74,171053.15
20190122,3.77,3.8,3.7,3.68,152142.43
20190123,3.7,3.72,3.7,3.67,67866.67
20190124,3.69,3.71,3.7,3.64,54685.51
20190125,3.7,3.71,3.63,3.62,82466.19
20190128,3.63,3.68,3.62,3.59,73229.44
20190129,3.61,3.62,3.56,3.51,84554.39
20190130,3.56,3.6,3.57,3.53,67661.05
20190131,3.57,3.61,3.56,3.54,86008.06
20190201,3.56,3.63,3.62,3.56,85328.72
20190211,3.63,3.7,3.7,3.61,122286.46
20190212,3.68,3.75,3.75,3.67,144689.46
20190213,3.73,3.8,3.78,3.72,160371.27
20190214,3.78,3.79,3.77,3.75,103057.91
20190215,3.77,3.77,3.72,3.71,106059.23
20190218,3.73,3.82,3.82,3.73,158638.71
20190219,3.8,3.84,3.79,3.77,142006.87
20190220,3.79,3.87,3.83,3.77,144454.47
20190221,3.82,3.86,3.79,3.78,186260.49
20190222,3.79,3.85,3.85,3.75,147059.21
20190225,3.87,4.06,4.05,3.86,409480.39
20190226,4.05,4.3,4.12,4.0,677531.09
20190227,4.1,4.22,4.08,4.05,441249.8
20190228,4.09,4.14,4.08,4.05,201336.86
20190301,4.1,4.17,4.17,4.06,203682.6
20190304,4.19,4.27,4.17,4.14,401991.82
20190305,4.15,4.24,4.24,4.14,241598.25
20190306,4.24,4.38,4.36,4.2,496321.99
20190307,4.34,4.56,4.42,4.31,567036.02
20190308,4.33,4.34,4.14,4.1,480111.68
20190311,4.3,4.38,4.35,4.15,389211.23
20190312,4.36,4.44,4.37,4.29,383242.82
20190313,4.37,4.38,4.27,4.25,277959.18
20190314,4.25,4.32,4.17,4.1,254043.14
20190315,4.19,4.26,4.23,4.18,197821.96
20190318,4.24,4.38,4.36,4.22,312041.29
20190319,4.36,4.38,4.33,4.29,203569.68
20190320,4.34,4.42,4.36,4.29,275618.91
20190321,4.34,4.38,4.36,4.32,261222.51
20190322,4.37,4.37,4.33,4.27,245200.92
20190325,4.25,4.28,4.21,4.21,239317.06
20190326,4.24,4.24,4.12,4.09,226705.68
20190327,4.13,4.15,4.12,4.05,155997.6
20190328,4.11,4.14,4.07,4.02,226515.6
20190329,4.06,4.23,4.23,4.05,323932.77
20190401,4.24,4.38,4.36,4.21,454573.51
20190402,4.37,4.43,4.4,4.33,371355.14
20190403,4.38,4.48,4.47,4.35,428487.94
20190404,4.52,4.56,4.55,4.42,493130.79
20190408,4.6,4.7,4.6,4.49,585674.9
20190409,4.57,4.6,4.51,4.46,344251.59
20190410,4.49,4.52,4.48,4.4,299835.33
20190411,4.47,4.54,4.42,4.4,314948.27
20190412,4.42,4.43,4.38,4.33,228650.98
20190415,4.44,4.49,4.36,4.36,255646.72
20190416,4.33,4.49,4.49,4.3,335746.95
20190417,4.5,4.58,4.51,4.48,417311.1
20190418,4.51,4.55,4.47,4.46,221355.8
20190419,4.49,4.69,4.69,4.4,591432.86
20190422,4.71,4.73,4.51,4.5,469854.31
20190423,4.5,4.62,4.47,4.46,451243.41
20190424,4.51,4.68,4.65,4.5,644104.83
20190425,4.61,4.82,4.52,4.48,935003.21
20190426,4.55,4.65,4.5,4.46,415372.76
20190429,4.52,4.53,4.3,4.25,421122.59
20190430,4.28,4.47,4.44,4.28,356027.95
20190506,4.3,4.44,4.28,4.14,457529.43
20190507,4.29,4.34,4.23,4.16,291573.34
20190508,4.15,4.24,4.17,4.1,218501.76
20190509,4.17,4.21,4.16,4.14,205179.13
20190510,4.18,4.31,4.29,4.13,270634.73
20190513,4.26,4.29,4.2,4.16,261438.85
20190514,4.17,4.22,4.18,4.15,157612.79
20190515,4.2,4.24,4.24,4.16,250394.02
20190516,4.22,4.36,4.3,4.19,299712.56
20190517,4.3,4.31,4.19,4.16,228802.1
20190520,4.19,4.19,4.07,3.98,342111.31
20190521,4.06,4.17,4.16,4.05,263302.92
20190522,4.16,4.21,4.12,4.1,218856.08
20190523,4.1,4.22,4.12,4.08,248999.36
20190524,4.09,4.14,4.11,4.05,129675.05
20190527,4.1,4.19,4.17,4.08,159608.45
20190528,4.17,4.19,4.12,4.11,151096.57
20190529,4.11,4.15,4.12,4.1,93508.78
20190530,4.12,4.16,4.12,4.1,111046.12
